,ngram,FR_term_frequency,EN_term_frequency,delta
9161,caliph,1599,366012,364413
9162,cadiz,33541,366009,332468
9163,100.0,209179,365990,156811
9164,phenomenal,87660,365976,278316
9165,relapse,8583,365945,357362
9166,photos,670197,365890,304307
9167,portico,5041,365873,360832
9168,salvage,12956,365829,352873
9169,anchorage,5828,365767,359939
9170,oar,22881,365706,342825
9171,dwellers,5282,365692,360410
9172,speculate,2509,365644,363135
9173,6.6,70785,365615,294830
9174,rec,677306,365591,311715
9175,islanders,4797,365552,360755
9176,echoing,1484,365551,364067
9177,pb,115237,365534,250297
9178,weiss,246232,365530,119298
9179,subterranean,2734,365515,362781
9180,fragrance,6989,365504,358515
9181,opt,43191,365425,322234
9182,artifice,682533,365397,317136
9183,duplicate,11233,365309,354076
9184,justifying,3450,365178,361728
9185,mattered,1241,365098,363857
9186,rerum,301828,365061,63233
9187,envious,926,365029,364103
9188,drown,1909,364993,363084
9189,shropshire,8466,364972,356506
9190,rand,106299,364898,258599
9191,glaciers,427116,364845,62271
9192,equalled,980,364843,363863
9193,barlow,42739,364762,322023
9194,pills,2999,364748,361749
9195,unreal,2258,364729,362471
9196,stereotypes,222487,364717,142230
9197,obliterated,1597,364705,363108
9198,robber,2088,364675,362587
9199,constables,20478,364593,344115
9200,inserting,2726,364587,361861
9201,enrich,3413,364528,361115
9202,deut,34864,364516,329652
9203,diets,7468,364471,357003
9204,stakeholders,6954,364463,357509
9205,mutilated,3331,364454,361123
9206,simplify,4001,364233,360232
9207,testimonies,2554,364157,361603
9208,interspersed,1539,364108,362569
9209,denominator,2921,364076,361155
9210,weave,2038,364047,362009
9211,utopia,28717,364047,335330
9212,frightening,1498,364028,362530
9213,lawless,9390,364027,354637
9214,galloway,20826,364013,343187
9215,wanderings,2422,363960,361538
9216,tapping,4701,363951,359250
9217,escorted,609,363882,363273
9218,infrequently,2139,363874,361735
9219,registry,10482,363752,353270
9220,delirium,38095,363750,325655
9221,flanked,1303,363741,362438
9222,2.9,110922,363720,252798
9223,oranges,228292,363683,135391
9224,terminates,2081,363641,361560
9225,injunctions,3139,363579,360440
9226,perceives,2211,363563,361352
9227,lucrative,129574,363552,233978
9228,adhesive,32374,363546,331172
9229,platelet,6601,363500,356899
9230,carroll,57720,363488,305768
9231,terrifying,1225,363465,362240
9232,brazen,1262,363355,362093
9233,combatants,2626,363294,360668
9234,redundancy,3648,363290,359642
9235,waistcoat,366,363266,362900
9236,facsimile,20466,363254,342788
9237,albania,13744,363224,349480
9238,taller,12826,363190,350364
9239,postage,15232,363176,347944
9240,grate,4768,363158,358390
9241,fake,4520,363149,358629
9242,ergo,227400,363111,135711
9243,cheerfulness,536,363099,362563
9244,roared,375,363072,362697
9245,infidelity,931,363055,362124
9246,rout,14768,363027,348259
9247,cons,637549,362997,274552
9248,lunatic,3389,362980,359591
9249,1759,251789,362931,111142
9250,greens,3643,362931,359288
9251,scoring,5075,362873,357798
9252,donation,1211680,362786,848894
9253,whipped,722,362752,362030
9254,fernando,234707,362747,128040
9255,enveloped,929,362737,361808
9256,balkans,384244,362688,21556
9257,constitutive,274677,362641,87964
9258,rollers,4665,362606,357941
9259,contributor,1730,362593,360863
9260,contractions,452288,362496,89792
9261,1.9,141832,362469,220637
9262,rm,154548,362455,207907
9263,bomber,13162,362429,349267
9264,flakes,6295,362427,356132
9265,capturing,2763,362414,359651
9266,shedding,4609,362335,357726
9267,ganges,24839,362327,337488
9268,exporting,7267,362311,355044
9269,utilize,4048,362304,358256
9270,bluish,1063,362225,361162
9271,habermas,137243,362214,224971
9272,whiteness,2414,362187,359773
9273,purchasers,2229,362164,359935
9274,olds,6260,362151,355891
9275,promoters,3161,362150,358989
9276,packets,3028,362097,359069
9277,diploma,21748,362096,340348
9278,delle,653523,362033,291490
9279,launching,5694,361917,356223
9280,levant,1151265,361871,789394
9281,ganglion,356076,361816,5740
9282,unreliable,2827,361812,358985
9283,retardation,12858,361794,348936
9284,traction,1065075,361703,703372
9285,catalytic,5830,361700,355870
9286,availed,1067,361648,360581
9287,odysseus,5961,361633,355672
9288,inhuman,3268,361553,358285
9289,confronting,5561,361529,355968
9290,ration,713288,361510,351778
9291,seminary,10201,361463,351262
9292,greyish,1292,361418,360126
9293,luc,1052902,361413,691489
9294,glide,5357,361349,355992
9295,noses,1552,361277,359725
9296,unwanted,2406,361276,358870
9297,booksellers,3783,361258,357475
9298,codex,227291,361251,133960
9299,sartre,651253,361236,290017
9300,sanders,49919,361217,311298
9301,shrinking,2822,361214,358392
9302,stratification,319675,361124,41449
9303,1766,273912,361107,87195
9304,crucible,4557,361047,356490
9305,kai,134649,360982,226333
9306,mace,107404,360957,253553
9307,apprehensive,2651,360877,358226
9308,metaphorical,3988,360862,356874
9309,apathy,5953,360860,354907
9310,perkins,44003,360843,316840
9311,governess,860,360836,359976
9312,cytoplasm,6126,360782,354656
9313,upside,2578,360778,358200
9314,wouldst,458,360765,360307
9315,assures,1018154,360749,657405
9316,buys,16493,360746,344253
9317,lias,218445,360728,142283
9318,medina,154827,360727,205900
9319,reacts,2520,360723,358203
9320,delegated,3964,360712,356748
9321,stenosis,5023,360653,355630
9322,ibrahim,294420,360626,66206
9323,lethal,10121,360615,350494
9324,whit,2534,360568,358034
9325,staging,4572,360562,355990
9326,ravages,805774,360515,445259
9327,purgatory,1360,360506,359146
9328,mayo,99064,360485,261421
9329,whales,4154,360479,356325
9330,liu,69280,360448,291168
9331,trailing,1503,360406,358903
9332,laterally,3654,360387,356733
9333,sieve,3620,360369,356749
9334,scourge,2118,360307,358189
9335,hz,115111,360305,245194
9336,devour,927,360296,359369
9337,guarding,1647,360250,358603
9338,raf,36471,360206,323735
9339,zum,626794,360194,266600
9340,irons,166399,360177,193778
9341,halle,532392,360161,172231
9342,bothered,1000,360158,359158
9343,automated,13370,360153,346783
9344,amenable,2707,360131,357424
9345,attracts,2048,360120,358072
9346,constellation,204839,360058,155219
9347,lucia,70372,360014,289642
9348,sn,187372,359995,172623
9349,lt.,15820,359994,344174
9350,berkshire,11085,359991,348906
9351,progeny,5321,359951,354630
9352,denominations,409241,359950,49291
9353,poore,3200,359949,356749
9354,slag,10855,359940,349085
9355,leafy,900,359922,359022
9356,vane,23216,359915,336699
9357,coded,4100,359893,355793
9358,advising,2072,359879,357807
9359,agar,94827,359859,265032
9360,orthogonal,31991,359813,327822
9361,aeroplane,73145,359807,286662
9362,handsomely,577,359800,359223
9363,sor,141602,359797,218195
9364,tapped,1124,359790,358666
9365,enquired,661,359784,359123
9366,1641,145068,359782,214714
9367,caprice,530414,359768,170646
9368,apartheid,201107,359693,158586
9369,clifton,14050,359646,345596
9370,pg,82518,359630,277112
9371,attains,2807,359605,356798
9372,mariner,22235,359590,337355
9373,monopolies,5674,359588,353914
9374,resolutely,1551,359538,357987
9375,milder,2664,359505,356841
9376,zionist,5017,359484,354467
9377,cultivating,2779,359439,356660
9378,snare,1918,359426,357508
9379,ms.,208140,359389,151249
9380,resolves,2186,359387,357201
9381,tints,1140,359300,358160
9382,doyle,34339,359236,324897
9383,overtaken,977,359231,358254
9384,aryan,4047,359207,355160
9385,nightly,1019,359140,358121
9386,4d,13902,359067,345165
9387,wrap,1976,359055,357079
9388,decks,1947,359028,357081
9389,sacrificial,2467,359016,356549
9390,loft,11237,358982,347745
9391,terence,97962,358957,260995
9392,needy,1601,358897,357296
9393,studios,109886,358869,248983
9394,recollected,643,358864,358221
9395,fling,1774,358811,357037
9396,earle,15205,358799,343594
9397,spec,169141,358790,189649
9398,fucking,1702,358776,357074
9399,"8,000",163591,358760,195169
9400,burmese,3720,358749,355029
9401,bribe,13915,358680,344765
9402,legged,1095,358658,357563
9403,abortive,15048,358653,343605
9404,maori,31376,358652,327276
9405,leith,20624,358642,338018
9406,embroidery,1372,358637,357265
9407,mentality,6050,358604,352554
9408,corpses,1296,358591,357295
9409,octave,534615,358588,176027
9410,indeterminate,3841,358541,354700
9411,ahmed,480519,358425,122094
9412,yearning,1343,358409,357066
9413,ain,578097,358406,219691
9414,banana,32101,358357,326256
9415,ind,255582,358332,102750
9416,kashmir,8967,358327,349360
9417,rendezvous,87427,358324,270897
9418,outrageous,1185,358300,357115
9419,spade,5991,358273,352282
9420,wil,32028,358252,326224
9421,zimbabwe,147670,358250,210580
9422,lure,57546,358074,300528
9423,ley,114371,358073,243702
9424,rattle,2501,357972,355471
9425,heterogeneity,10374,357967,347593
9426,potency,4521,357956,353435
9427,alison,22355,357949,335594
9428,pontiff,660,357943,357283
9429,desperation,1076,357921,356845
9430,tilt,14509,357893,343384
9431,1762,274968,357884,82916
9432,gaily,452,357852,357400
9433,0.7,131229,357843,226614
9434,endings,3886,357802,353916
9435,sufferers,1006,357800,356794
9436,explores,69155,357782,288627
9437,defoe,25980,357766,331786
9438,depict,2661,357738,355077
9439,towering,894,357734,356840
9440,sordid,1031,357718,356687
9441,alveolar,7416,357716,350300
9442,8.4,60428,357695,297267
9443,proportioned,1001,357685,356684
9444,deciduous,5288,357658,352370
9445,goths,213158,357624,144466
9446,exponent,4028,357593,353565
9447,kingsley,21959,357566,335607
9448,completes,1243213,357528,885685
9449,shivering,788,357505,356717
9450,objectively,3944,357475,353531
9451,transforms,4748,357472,352724
9452,inadequacy,3694,357335,353641
9453,loam,8223,357204,348981
9454,unfold,1544,357158,355614
9455,aggregates,7700,357145,349445
9456,brutality,1926,357034,355108
9457,navigable,286070,357001,70931
9458,mingle,1297,356933,355636
9459,hysteria,4309,356815,352506
9460,dominates,4392,356766,352374
9461,lxx,64382,356763,292381
9462,reporters,63252,356724,293472
9463,como,862441,356712,505729
9464,icon,22402,356705,334303
9465,insufficiency,4946,356701,351755
9466,helium,132550,356629,224079
9467,tarn,380346,356592,23754
9468,emptiness,2505,356550,354045
9469,hillside,1720,356535,354815
9470,wad,8381,356532,348151
9471,superimposed,5410,356517,351107
9472,contradicted,1935,356405,354470
9473,bertram,35592,356382,320790
9474,griffiths,26189,356365,330176
9475,cavalier,608486,356332,252154
9476,intoxication,433385,356331,77054
9477,transitory,4901,356314,351413
9478,hampered,2581,356302,353721
9479,hens,7682,356298,348616
9480,infinitive,21533,356212,334679
9481,tertullian,2641,356208,353567
9482,oa,246330,356180,109850
9483,liar,3953,356179,352226
9484,foreman,9982,356166,346184
9485,inversely,3453,356151,352698
9486,bullock,12938,356137,343199
9487,barnard,38189,356053,317864
9488,nationals,23458,356006,332548
9489,excommunication,280219,355923,75704
9490,axioms,4388,355911,351523
9491,dashing,480,355858,355378
9492,1740,259582,355855,96273
9493,woodward,37409,355825,318416
9494,trance,12306,355795,343489
9495,colchester,10396,355787,345391
9496,lexicon,38042,355751,317709
9497,harassed,697,355722,355025
9498,educators,4120,355698,351578
9499,confuse,464647,355592,109055
9500,carlton,26166,355575,329409
9501,misses,10275,355557,345282
9502,christina,24668,355540,330872
9503,hatched,2453,355518,353065
9504,stumbled,542,355505,354963
9505,blot,60398,355493,295095
9506,consummate,852,355421,354569
9507,whereon,671,355393,354722
9508,infirmities,405,355376,354971
9509,pratt,47739,355332,307593
9510,saluted,365,355325,354960
9511,torpedo,15622,355241,339619
9512,ahmad,69523,355227,285704
9513,aurora,32776,355222,322446
9514,digit,9284,355173,345889
9515,indefatigable,1864,355172,353308
9516,10.2,57251,355134,297883
9517,fm,184037,355110,171073
9518,ethel,18828,355078,336250
9519,puzzling,3119,355070,351951
9520,companionship,1029,355044,354015
9521,grained,5664,355007,349343
9522,humanities,20938,354967,334029
9523,irene,184728,354941,170213
9524,autograph,2636,354894,352258
9525,divisional,3763,354859,351096
9526,melodies,226203,354852,128649
9527,wert,50090,354835,304745
9528,intermediary,7865,354803,346938
9529,topped,1555,354737,353182
9530,karen,40983,354728,313745
9531,entrepreneurial,21407,354703,333296
9532,etymology,3312,354633,351321
9533,downing,25481,354585,329104
9534,softness,1232,354556,353324
9535,simulations,105904,354542,248638
9536,humiliating,959,354513,353554
9537,mummy,2216,354474,352258
9538,hampstead,10498,354466,343968
9539,homeward,1532,354459,352927
9540,leapt,436,354448,354012
9541,manifests,3695,354445,350750
9542,anticipating,1921,354399,352478
9543,cyst,6489,354307,347818
9544,vanishes,2800,354145,351345
9545,additive,36797,354137,317340
9546,gradients,61374,354091,292717
9547,hopefully,2102,354087,351985
9548,waggon,15043,354079,339036
9549,1662,156009,353880,197871
9550,mans,558734,353873,204861
9551,obnoxious,708,353848,353140
9552,513,193513,353847,160334
9553,phonetic,9885,353840,343955
9554,ferment,584976,353724,231252
9555,novelists,4967,353720,348753
9556,slander,1847,353718,351871
9557,miner,146923,353673,206750
9558,destroyer,18086,353648,335562
9559,feats,909,353556,352647
9560,repayment,4396,353495,349099
9561,convicts,28737,353419,324682
9562,transmitter,3207,353401,350194
9563,confiscated,2609,353325,350716
9564,masts,3670,353238,349568
9565,withhold,1509,353208,351699
9566,formulations,148054,353203,205149
9567,excelled,655,353143,352488
9568,fringes,3737,353061,349324
9569,playwright,1976,353058,351082
9570,inhibitory,6652,353040,346388
9571,mk,44551,353012,308461
9572,alaska,125195,353003,227808
9573,judiciary,9663,353001,343338
9574,sew,6032,352989,346957
9575,sq,574521,352968,221553
9576,amplification,206307,352965,146658
9577,mythological,3230,352961,349731
9578,535,207270,352916,145646
9579,detain,4866,352904,348038
9580,guilds,4857,352886,348029
9581,randomly,4231,352830,348599
9582,unofficial,3532,352617,349085
9583,forbids,1745,352542,350797
9584,eagles,3895,352529,348634
9585,gran,321606,352499,30893
9586,lifeless,1045,352466,351421
9587,beirut,13443,352465,339022
9588,tolstoy,12288,352428,340140
9589,hellenic,9595,352382,342787
9590,raged,757,352332,351575
9591,lc,279027,352326,73299
9592,concealing,1057,352294,351237
9593,dungeon,963,352253,351290
9594,oder,1212443,352210,860233
9595,hrs,11585,352170,340585
9596,scalar,3851,352132,348281
9597,seclusion,3373,352111,348738
9598,shale,11674,352061,340387
9599,ensign,1892,352055,350163
9600,culminating,2172,352050,349878
9601,referendum,718845,352034,366811
9602,orkney,4620,352008,347388
9603,warwickshire,5009,351986,346977
9604,lazarus,24120,351978,327858
9605,broth,4078,351928,347850
9606,slang,6127,351905,345778
9607,macroeconomic,17490,351899,334409
9608,applauded,807,351883,351076
9609,filth,1615,351834,350219
9610,wolff,249069,351834,102765
9611,e.c.,35941,351822,315881
9612,fraudulent,3598,351712,348114
9613,biomass,11995,351703,339708
9614,570,236700,351661,114961
9615,expectancy,6002,351644,345642
9616,moorish,2375,351593,349218
9617,finch,16211,351486,335275
9618,torments,1105,351462,350357
9619,eisenhower,140472,351453,210981
9620,outsider,17745,351385,333640
9621,axle,1733,351381,349648
9622,gatt,143789,351379,207590
9623,barometer,2626,351358,348732
9624,evermore,616,351343,350727
9625,1s,163177,351326,188149
9626,retinal,7859,351299,343440
9627,playful,1434,351292,349858
9628,athletes,128692,351288,222596
9629,torches,161124,351278,190154
9630,tristram,18937,351273,332336
9631,fio,239814,351217,111403
9632,prejudiced,1960,351212,349252
9633,elicit,2878,351139,348261
9634,p2,120775,351081,230306
9635,investigator,5340,351072,345732
9636,gallows,791,351069,350278
9637,thriving,1378,351067,349689
9638,entreated,233,351053,350820
9639,falstaff,21861,351047,329186
9640,liberally,964,351009,350045
9641,arsenal,730894,350980,379914
9642,lass,10091,350961,340870
9643,frescoes,2284,350953,348669
9644,socialization,11274,350944,339670
9645,celebrations,79078,350914,271836
9646,ploughing,2363,350898,348535
9647,seizures,3889,350857,346968
9648,ache,52492,350844,298352
9649,schwartz,154773,350724,195951
9650,procurement,8704,350662,341958
9651,mica,262019,350659,88640
9652,therefrom,5548,350616,345068
9653,engendered,2733,350613,347880
9654,precipice,145041,350594,205553
9655,smashed,698,350470,349772
9656,permanence,1339222,350442,988780
9657,imitating,1720,350420,348700
9658,523,190828,350415,159587
9659,octavo,50208,350398,300190
9660,romano,212776,350334,137558
9661,lennox,20625,350263,329638
9662,kinase,31095,350239,319144
9663,substrates,7231,350213,342982
9664,converge,79481,350191,270710
9665,circumscribed,2384,350177,347793
9666,gratefully,2305,350174,347869
9667,falcon,44362,350165,305803
9668,exam,6830,350155,343325
9669,contextual,7583,350131,342548
9670,gladness,378,350131,349753
9671,colder,1947,350118,348171
9672,hooked,873,350074,349201
9673,fray,72235,350072,277837
9674,nae,15806,350046,334240
9675,hues,14502,350028,335526
9676,guido,145422,350011,204589
9677,prolong,3318,349996,346678
9678,intrinsically,2745,349991,347246
9679,detroit,795347,349935,445412
9680,tempore,209035,349931,140896
9681,emmanuel,921399,349918,571481
9682,exogenous,7832,349866,342034
9683,ry,50846,349861,299015
9684,meteorological,22110,349810,327700
9685,groundwater,7538,349763,342225
9686,overture,1413,349687,348274
9687,survivor,2439,349568,347129
9688,1603,109057,349514,240457
9689,valence,747187,349440,397747
9690,boulogne,762182,349380,412802
9691,inflated,1921,349361,347440
9692,amends,1838,349361,347523
9693,reservoirs,543959,349281,194678
9694,abbott,31539,349235,317696
9695,farthest,1469,349205,347736
9696,physic,7158,349168,342010
9697,cartesian,6626,349159,342533
9698,imagines,167952,349139,181187
9699,aisles,5552,349120,343568
9700,unheard,1453,349061,347608
9701,semper,208610,349016,140406
9702,proverbial,21162,348932,327770
9703,anton,143215,348926,205711
9704,inanimate,2241,348921,346680
9705,gravitational,6193,348898,342705
9706,anciently,315,348887,348572
9707,impotent,25064,348884,323820
9708,impediment,3096,348869,345773
9709,sham,6139,348864,342725
9710,hostages,3200,348860,345660
9711,glimpses,2497,348825,346328
9712,refractive,10419,348780,338361
9713,importing,5450,348775,343325
9714,canaan,47763,348755,300992
9715,clustered,1577,348737,347160
9716,tying,1867,348638,346771
9717,interacting,4945,348585,343640
9718,unwelcome,921,348569,347648
9719,tum,173061,348514,175453
9720,encyclopaedia,37227,348353,311126
9721,haul,16642,348296,331654
9722,ascetic,2087,348250,346163
9723,sanctified,655,348190,347535
9724,countryman,1364,348145,346781
9725,revolutionaries,3536,348122,344586
9726,rc,152858,348097,195239
9727,pursuant,13204,348044,334840
9728,triggered,3867,348019,344152
9729,prostate,182983,347989,165006
9730,tapering,1415,347986,346571
9731,undeniable,2728,347981,345253
9732,consular,32266,347955,315689
9733,chan,224419,347894,123475
9734,galley,23657,347892,324235
9735,lisa,59673,347880,288207
9736,jl,220220,347852,127632
9737,bute,117908,347842,229934
9738,lucid,2596,347838,345242
9739,airline,7921,347758,339837
9740,croft,11696,347753,336057
9741,riders,5083,347710,342627
9742,ceasing,1338,347642,346304
9743,kingship,5703,347633,341930
9744,actuated,1359,347580,346221
9745,proxy,15123,347533,332410
9746,liquors,4682,347511,342829
9747,sojourn,1886,347473,345587
9748,accessories,4096,347447,343351
9749,conspicuously,1903,347375,345472
9750,maturation,401215,347282,53933
9751,frighten,993,347276,346283
9752,marina,139755,347221,207466
9753,lopez,237374,347199,109825
9754,respectfully,2308,347173,344865
9755,shortening,5468,347137,341669
9756,glaze,2089,347126,345037
9757,notification,741754,347021,394733
9758,mutant,36841,346933,310092
9759,hogg,14486,346877,332391
9760,rarity,2084,346839,344755
9761,o'neill,28106,346815,318709
9762,abstracted,3354,346801,343447
9763,solidity,1417,346788,345371
9764,1642,141301,346760,205459
9765,vexation,49861,346723,296862
9766,dowager,637,346697,346060
9767,elegy,2271,346677,344406
9768,petrarch,2830,346610,343780
9769,staggered,1352,346596,345244
9770,filtering,5455,346493,341038
9771,courtship,2549,346464,343915
9772,purer,1660,346434,344774
9773,ev'ry,1072,346387,345315
9774,planks,1254,346365,345111
9775,1720,251425,346361,94936
9776,580,233993,346334,112341
9777,spokesman,3141,346306,343165
9778,puppet,4625,346290,341665
9779,vowed,452,346187,345735
9780,longmans,30336,346147,315811
9781,dryness,1634,346116,344482
9782,511,192488,346006,153518
9783,deepening,4402,345985,341583
9784,pers,157019,345935,188916
9785,ejected,1533,345854,344321
9786,reiterated,2087,345830,343743
9787,hertford,13020,345810,332790
9788,digits,8055,345804,337749
9789,dunn,33729,345794,312065
9790,cysts,4774,345788,341014
9791,hog,10077,345777,335700
9792,evangelists,1073,345734,344661
9793,mozambique,279660,345626,65966
9794,merge,5729,345567,339838
9795,receptive,35892,345533,309641
9796,outburst,1754,345492,343738
9797,trajan,192742,345461,152719
9798,poster,80923,345423,264500
9799,hazlitt,11223,345396,334173
9800,proficiency,4096,345389,341293
9801,cassius,110316,345360,235044
9802,cooperate,6024,345334,339310
9803,peaceable,1234,345310,344076
9804,9.3,58117,345309,287192
9805,dripping,2576,345303,342727
9806,aristophanes,3695,345293,341598
9807,ella,153819,345211,191392
9808,characterizes,5230,345176,339946
9809,sculptured,1406,345124,343718
9810,engraver,2210,345110,342900
9811,manages,3525,345109,341584
9812,aspiring,1485,345073,343588
9813,cui,485208,345050,140158
9814,hawaii,51005,345027,294022
9815,unspeakable,1713,345014,343301
9816,impetuous,715,344982,344267
9817,nuremberg,284160,344975,60815
9818,summarize,4727,344957,340230
9819,peep,6430,344926,338496
9820,blending,3581,344901,341320
9821,intercepted,1124,344878,343754
9822,oxfordshire,4865,344854,339989
9823,1771,305750,344799,39049
9824,529,193643,344777,151134
9825,leibniz,595854,344730,251124
9826,luxuriant,14363,344722,330359
9827,heron,139227,344670,205443
9828,shareholder,4879,344670,339791
9829,tomato,8926,344649,335723
9830,blackwood,13449,344520,331071
9831,abject,55419,344448,289029
9832,groans,740,344389,343649
9833,hester,10759,344375,333616
9834,ellipse,333011,344367,11356
9835,527,194365,344355,149990
9836,catharine,4815,344279,339464
9837,presiding,2903,344269,341366
9838,creeds,1635,344263,342628
9839,carnival,3489,344261,340772
9840,sparingly,679,344260,343581
9841,tangled,1427,344244,342817
9842,heats,2421,344228,341807
9843,tennessee,73974,344192,270218
9844,2-4,71183,344135,272952
9845,cv,279641,344084,64443
9846,animate,3625,344029,340404
9847,irritating,995,343965,342970
9848,collisions,108458,343929,235471
9849,jacobite,24158,343920,319762
9850,517,191050,343902,152852
9851,antiochus,76801,343870,267069
9852,sorely,568,343863,343295
9853,indonesian,12395,343807,331412
9854,supervised,3555,343804,340249
9855,apes,10171,343792,333621
9856,unconditional,3587,343784,340197
9857,xxxvii,189898,343725,153827
9858,eorum,303416,343714,40298
9859,barony,494,343671,343177
9860,cowardly,702,343649,342947
9861,lighthouse,3110,343630,340520
9862,repetitive,60442,343535,283093
9863,rake,5648,343487,337839
9864,piper,58727,343469,284742
9865,photon,57971,343444,285473
9866,regulator,4899,343407,338508
9867,indulgent,162465,343370,180905
9868,nautical,11092,343291,332199
9869,condemning,1779,343284,341505
9870,comforting,855,343266,342411
9871,inverness,13042,343265,330223
9872,1685,206028,343200,137172
9873,misconduct,3821,343148,339327
9874,cornea,15332,343099,327767
9875,cheltenham,12893,343092,330199
9876,omen,6117,343063,336946
9877,cuthbert,11471,343004,331533
9878,chick,14554,343000,328446
9879,theobald,37944,342922,304978
9880,cataloguing,4043,342890,338847
9881,mair,18190,342774,324584
9882,overflow,3268,342764,339496
9883,infirmity,882,342746,341864
9884,viewers,1901,342700,340799
9885,chronicler,1387,342657,341270
9886,curls,693,342640,341947
9887,tack,9007,342581,333574
9888,porters,2235,342564,340329
9889,corpuscles,2738,342554,339816
9890,dipole,25750,342455,316705
9891,evade,80922,342451,261529
9892,armaments,6208,342440,336232
9893,kevin,32128,342400,310272
9894,sinned,474,342235,341761
9895,sumptuous,890,342229,341339
9896,secreted,1761,342218,340457
9897,heredity,11080,342218,331138
9898,mats,320309,342192,21883
9899,commentator,4592,342190,337598
9900,stow,4763,342165,337402
9901,poisons,313341,342141,28800
9902,jargon,199177,342094,142917
9903,ko,226399,342087,115688
9904,albumin,4668,342042,337374
9905,1767,275990,341998,66008
9906,murmuring,688,341967,341279
9907,leopard,99474,341926,242452
9908,dormant,159500,341925,182425
9909,parrot,52938,341915,288977
9910,tucked,414,341914,341500
9911,bolshevik,3632,341906,338274
9912,nationalities,6984,341890,334906
9913,555,236579,341835,105256
9914,ezekiel,4472,341796,337324
9915,wyatt,14805,341751,326946
9916,piccadilly,10990,341705,330715
9917,impurity,6326,341687,335361
9918,514,191957,341656,149699
9919,katharine,6298,341616,335318
9920,sim,105340,341612,236272
9921,secundum,345388,341594,3794
9922,shabby,693,341509,340816
9923,conde,1101194,341500,759694
9924,fuck,5304,341489,336185
9925,545,211681,341466,129785
9926,ethnographic,8902,341465,332563
9927,acquiescence,3276,341455,338179
9928,despotic,1327,341449,340122
9929,punctuation,2544,341431,338887
9930,scissors,1302,341353,340051
9931,esters,62077,341311,279234
9932,receptacle,144589,341295,196706
9933,affixed,7239,341168,333929
9934,confederates,414,341121,340707
9935,brokers,13175,341087,327912
9936,paraphrase,147370,340945,193575
9937,pedestal,1886,340944,339058
9938,jurisdictions,26998,340936,313938
9939,panting,761,340902,340141
9940,unbelief,784,340898,340114
9941,antagonists,2271,340886,338615
9942,colliery,7821,340858,333037
9943,prostitutes,3071,340849,337778
9944,mahogany,4174,340848,336674
9945,godhead,599,340827,340228
9946,ambient,7994,340771,332777
9947,pigments,146719,340738,194019
9948,tutors,2286,340734,338448
9949,composure,361,340679,340318
9950,insulting,1179,340629,339450
9951,etiquette,632632,340582,292050
9952,leak,3514,340555,337041
9953,beaufort,201241,340547,139306
9954,seu,549329,340515,208814
9955,c2,116944,340494,223550
9956,turret,1408,340436,339028
9957,519,180596,340405,159809
9958,5.7,76350,340384,264034
9959,socioeconomic,7878,340379,332501
9960,dayes,3851,340343,336492
9961,forgery,3010,340319,337309
9962,metamorphosis,10024,340281,330257
9963,ribbons,1820,340251,338431
9964,fictions,304056,340202,36146
9965,mercenaries,1725,340147,338422
9966,polluted,3492,339941,336449
9967,interrogation,706904,339923,366981
9968,convened,3771,339883,336112
9969,clutch,1848,339843,337995
9970,olives,201106,339832,138726
9971,retailers,2023,339807,337784
9972,murderous,1173,339787,338614
9973,stump,4642,339786,335144
9974,pilate,121028,339779,218751
9975,yuan,91459,339764,248305
9976,puberty,3368,339727,336359
9977,522,191011,339719,148708
9978,harrington,34988,339649,304661
9979,1758,249877,339646,89769
9980,518,179910,339643,159733
9981,freemen,5227,339632,334405
9982,publ,261804,339620,77816
9983,sicut,307099,339606,32507
9984,freedoms,9600,339517,329917
9985,alum,5058,339501,334443
9986,guerrilla,7757,339476,331719
9987,omissions,179318,339467,160149
9988,barking,3441,339403,335962
9989,ecosystems,11770,339395,327625
9990,schubert,104760,339381,234621
9991,diminutive,5709,339345,333636
9992,mu,534666,339332,195334
9993,replaces,42897,339292,296395
9994,etching,7232,339282,332050
9995,patterson,40714,339204,298490
9996,informative,38656,339188,300532
9997,praising,1063,339185,338122
9998,bohemian,3193,339155,335962
9999,scars,2727,339069,336342
